"user_id","course_id","required_activities_delay_1_week","required_activities_delay_2_week","required_activities_delay_3_week","required_activities_delay_4_week","required_activities_delay_5_week","required_activities_delay_6_week","required_activities_delay_7_week","required_activities_delay_8_week","required_activities_delay_9_week","required_activities_delay_10_week","success_required_done_1_week","success_required_done_2_week","success_required_done_3_week","success_required_done_4_week","success_required_done_5_week","success_required_done_6_week","success_required_done_7_week","success_required_done_8_week","success_required_done_9_week","success_required_done_10_week","mean_result_required_1_week","mean_result_required_2_week","mean_result_required_3_week","mean_result_required_4_week","mean_result_required_5_week","mean_result_required_6_week","mean_result_required_7_week","mean_result_required_8_week","mean_result_required_9_week","mean_result_required_10_week","cur_date_progress_1_week","cur_date_progress_2_week","cur_date_progress_3_week","cur_date_progress_4_week","cur_date_progress_5_week","cur_date_progress_6_week","cur_date_progress_7_week","cur_date_progress_8_week","cur_date_progress_9_week","cur_date_progress_10_week","current_progress_1_week","current_progress_2_week","current_progress_3_week","current_progress_4_week","current_progress_5_week","current_progress_6_week","current_progress_7_week","current_progress_8_week","current_progress_9_week","current_progress_10_week","end_status","m2_progress","m2_success"
68119,49,0,4,15,36,64,92,126,161,159,187,2,3,4,5,5,5,6,9,13,13,100,100,79,83,83,86,88,83,86,86,100,75,67,63,56,56,50,60,76,76,11,17,35,40,40,40,45,60,83,83,2,82,1
68120,49,4,0,4,4,0,0,6,13,29,39,1,4,5,7,9,9,10,13,14,15,100,100,100,100,100,100,100,100,100,100,50,100,83,88,100,100,83,87,82,88,5,23,33,44,55,55,68,81,86,90,2,100,1
68121,49,11,36,64,99,141,183,46,53,60,67,0,0,2,3,3,3,13,14,16,16,0,0,67,78,78,78,66,66,72,72,0,0,33,38,33,33,108,93,94,94,0,0,11,17,17,17,81,86,95,95,2,94,1
68124,49,4,15,18,25,32,39,46,59,64,67,1,2,5,7,8,8,11,12,15,16,100,100,100,100,100,100,100,100,100,100,50,50,83,88,89,89,92,80,88,94,5,11,29,41,47,47,64,70,88,94,2,100,1
68126,49,4,4,4,0,7,14,2,2,4,0,1,3,5,8,8,8,11,14,16,17,100,100,93,95,95,95,90,92,93,93,50,75,83,100,89,89,92,93,94,100,5,17,29,47,47,47,73,87,95,100,2,100,1
68128,49,4,7,14,32,42,56,79,120,180,232,1,3,5,5,7,7,8,8,8,9,100,100,100,100,95,95,92,92,93,93,50,75,83,63,78,78,67,53,47,53,5,17,29,29,41,41,50,52,52,57,1,53,1
68129,49,4,15,36,61,78,99,133,164,210,259,1,2,3,4,6,6,6,9,10,10,100,100,89,73,81,81,83,87,88,88,50,50,50,50,67,67,50,60,59,59,5,11,17,45,54,54,54,66,70,70,1,76,0
68130,49,7,25,32,46,67,88,109,130,151,172,1,1,4,5,6,6,9,12,14,14,100,100,79,79,83,86,90,92,93,93,50,25,67,63,67,67,75,80,82,82,5,5,53,57,60,60,75,84,90,90,2,82,1
68131,49,11,36,75,128,191,254,288,378,487,599,0,0,0,0,0,0,1,1,1,1,0,0,0,0,0,0,11,11,11,11,0,0,0,0,0,0,8,7,6,6,0,0,0,0,0,0,11,11,11,11,0,6,0
68132,49,7,21,46,85,127,169,215,268,331,394,1,2,2,2,3,3,5,7,8,8,67,67,67,67,78,78,87,91,92,92,50,50,33,25,33,33,42,47,47,47,5,11,11,11,17,17,29,41,47,47,1,47,0
68136,49,11,36,75,128,191,254,330,427,543,651,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,17,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,11,0,6,0
68138,49,0,0,0,4,0,0,2,2,0,0,2,4,6,7,9,9,11,14,17,17,100,100,100,100,100,100,100,100,100,100,100,100,100,88,100,100,92,93,100,100,11,23,35,41,52,52,64,82,100,100,2,100,1
68139,49,4,4,7,18,39,60,90,48,71,99,1,3,5,6,6,6,7,12,13,13,84,89,93,95,95,95,95,91,92,92,50,75,83,75,67,67,58,80,76,76,5,17,29,35,35,35,41,73,78,78,2,76,1
68140,49,11,36,75,128,191,254,330,427,543,662,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
68142,49,11,36,71,113,162,211,262,318,378,441,0,0,1,2,2,2,6,7,8,8,0,0,33,50,50,50,40,51,51,51,0,0,17,25,22,22,50,47,47,47,10,10,20,25,25,25,59,62,66,66,1,76,1
68143,49,4,0,4,4,11,18,31,49,68,89,1,4,5,7,8,8,9,11,14,14,100,100,95,95,96,96,96,97,95,95,50,100,83,88,89,89,75,73,82,82,5,23,29,52,57,59,63,72,86,86,2,82,0
68144,49,11,32,57,74,95,116,137,164,4,0,0,1,2,5,6,6,9,10,16,17,0,100,89,80,84,84,84,80,78,80,0,25,33,63,67,67,75,67,94,100,0,5,11,29,35,35,52,58,95,100,2,100,1
68146,49,0,0,0,0,0,0,6,6,0,0,2,4,6,8,9,9,10,13,17,17,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,83,87,100,100,11,23,47,57,61,61,66,80,100,100,2,100,1
68147,49,0,4,4,4,0,0,2,6,4,0,2,3,5,7,9,9,11,13,16,17,100,100,100,100,100,100,100,100,100,100,100,75,83,88,100,100,92,87,94,100,11,17,29,41,52,52,64,76,94,100,2,100,1
68149,49,0,4,0,4,0,0,2,4,0,0,2,3,6,7,9,9,11,14,17,17,100,100,97,93,94,94,95,96,97,97,100,75,100,88,100,100,92,93,100,100,11,17,35,41,52,52,75,87,100,100,2,100,1
68151,49,4,0,4,0,0,0,0,2,0,0,1,4,5,8,9,9,12,14,17,17,100,100,100,100,100,100,100,100,100,100,50,100,83,100,100,100,100,93,100,100,5,23,29,47,52,52,70,82,100,100,2,100,1
68152,49,11,36,75,128,191,254,330,427,543,662,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
68153,49,0,0,0,0,0,0,0,0,4,0,2,4,6,8,9,9,12,15,16,17,100,100,93,95,95,95,97,97,98,98,100,100,100,100,100,100,100,100,94,100,11,23,35,47,52,52,72,88,94,100,2,100,1
68154,49,11,36,75,128,191,254,330,427,543,662,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
68155,49,0,0,0,4,0,0,6,15,16,23,2,4,6,7,9,9,10,12,16,16,100,100,100,95,96,96,92,93,94,94,100,100,100,88,100,100,83,80,94,94,11,23,35,41,52,52,58,70,94,94,2,94,1
68158,71,4,22,54,100,156,216,290,378,485,597,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
68161,71,4,22,54,100,156,216,290,378,485,597,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
68163,71,4,22,54,100,156,216,290,378,485,597,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
68167,71,4,22,54,100,156,216,290,378,485,597,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
68168,71,4,22,54,100,156,216,290,378,485,597,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
68169,71,4,22,54,100,156,216,290,378,485,597,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
68170,71,4,22,54,100,156,216,290,378,485,597,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
68172,71,4,22,54,100,156,216,290,378,485,597,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
68175,71,4,22,54,100,156,216,290,378,485,597,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
68176,71,4,22,54,100,156,216,290,378,485,597,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
68177,71,4,22,54,100,156,216,290,378,485,597,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
68179,71,4,22,54,100,156,216,290,378,485,597,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
68180,71,4,22,54,100,156,216,290,378,485,597,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
68182,71,4,22,54,100,156,216,290,378,485,597,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
68183,71,4,22,54,100,156,216,290,378,485,597,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
68184,71,4,22,54,100,156,216,290,378,485,597,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
68185,71,4,22,54,100,156,216,290,378,485,597,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
68186,71,4,22,54,100,156,216,290,378,485,597,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
68188,71,4,22,54,100,156,216,290,378,485,597,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
68189,71,4,22,54,100,156,216,290,378,485,597,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
68190,71,4,22,54,100,156,216,290,378,485,597,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
68191,71,4,22,54,100,156,216,290,378,485,597,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
68200,77,10,35,74,127,190,257,344,452,577,703,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
68209,71,4,22,54,100,156,216,290,378,485,597,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
68215,77,0,4,22,54,96,142,208,295,399,504,3,3,3,3,3,3,3,3,3,3,67,67,67,67,67,67,67,67,67,67,100,60,43,33,33,27,21,18,17,17,16,16,16,16,16,21,25,25,25,25,0,17,0
68216,3,4,22,54,100,156,216,290,378,485,597,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
68227,3,4,22,54,100,156,216,290,378,485,597,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
68230,3,4,22,54,100,156,216,290,378,485,597,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
68243,49,11,36,75,128,180,236,161,4,0,0,0,0,0,0,1,1,5,15,17,17,0,0,0,0,67,67,54,48,62,62,0,0,0,0,11,11,42,100,100,100,0,0,0,0,5,5,29,90,100,100,2,100,1
68250,3,4,22,54,100,156,216,290,378,485,597,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
68254,77,10,35,74,127,190,257,344,452,577,703,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
68255,71,4,22,54,100,156,216,290,378,485,597,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
68260,71,4,22,54,100,156,216,290,378,485,597,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
68272,71,4,22,54,100,156,216,290,378,485,597,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
68274,77,10,35,74,127,190,257,344,452,577,703,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
68284,3,4,22,54,100,156,216,290,378,485,597,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
68286,49,0,4,0,0,0,0,0,0,0,0,2,3,6,8,9,9,12,15,17,17,100,100,100,100,100,100,100,100,100,100,100,75,100,100,100,100,100,100,100,100,11,17,35,47,52,52,70,88,100,100,2,100,1
68288,71,4,22,54,100,156,216,290,378,485,597,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
68291,49,11,14,21,32,46,60,76,90,106,116,0,3,5,6,7,7,9,12,14,15,100,100,100,100,100,100,100,100,100,100,0,75,83,75,78,78,75,80,82,88,0,17,29,35,41,41,52,70,83,88,2,88,1
68296,3,4,22,54,100,156,216,290,378,485,597,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
68298,3,4,22,54,100,156,216,290,378,485,597,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
68300,49,11,36,75,128,191,254,330,427,543,662,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
68301,77,10,17,21,28,34,45,49,59,62,69,0,2,5,7,8,8,12,14,17,17,0,89,93,91,91,91,89,90,91,91,0,40,71,78,89,73,86,82,94,94,5,15,38,47,54,62,77,85,96,96,2,100,1
68302,49,11,36,75,128,191,254,330,427,543,662,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
68303,77,10,35,74,127,190,257,344,452,577,703,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
68308,49,4,11,25,39,53,67,81,95,113,123,1,3,4,6,7,7,10,13,14,15,100,100,100,100,100,100,100,100,100,100,50,75,67,75,78,78,83,87,82,88,5,17,23,35,41,41,58,81,86,90,2,88,1
68311,3,4,22,54,100,156,216,290,378,485,597,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
68313,49,4,11,18,25,32,39,46,55,60,67,1,3,5,7,8,8,11,13,16,16,100,100,100,100,100,100,100,100,100,100,50,75,83,88,89,89,92,87,94,94,5,17,29,41,47,47,64,84,96,96,2,100,0
68316,49,0,0,4,0,0,0,0,2,4,0,2,4,5,8,9,9,12,14,16,17,100,100,100,100,100,100,100,100,100,100,100,100,83,100,100,100,100,93,94,100,11,23,29,47,52,52,70,82,94,100,2,100,1
68318,3,4,12,37,76,115,161,209,262,331,401,0,1,1,1,2,2,5,5,6,6,0,67,67,67,67,67,75,75,67,67,0,25,17,13,25,20,42,36,38,38,0,6,6,6,12,12,35,35,44,44,1,69,1
68319,3,4,22,54,100,156,216,290,378,485,597,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
68322,77,10,35,74,127,190,257,344,452,577,703,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
68323,77,10,35,74,127,190,257,344,452,577,703,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
68327,71,4,22,54,100,156,216,290,378,485,597,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
68329,77,10,35,74,127,190,257,344,452,577,703,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
68330,49,0,0,0,0,0,0,2,2,0,0,2,4,6,8,9,9,11,14,17,17,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,92,93,100,100,11,23,35,47,52,52,64,82,100,100,2,100,1
68336,49,4,11,18,29,43,57,73,87,119,154,1,3,5,6,7,7,9,12,12,12,67,78,87,89,91,91,84,77,77,77,50,75,83,75,78,78,75,80,71,71,5,17,29,35,41,41,52,77,77,77,2,71,1
68340,77,10,35,74,127,190,257,344,452,577,703,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
68343,3,4,22,54,100,156,216,290,378,485,597,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
68348,3,4,22,54,100,156,216,290,378,485,597,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
68352,49,11,36,75,128,191,254,330,427,543,662,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
68354,49,0,0,0,0,0,0,6,0,0,0,2,4,6,8,9,9,10,15,17,17,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,83,100,100,100,11,23,35,47,52,52,58,89,100,100,2,100,0
68357,3,4,22,54,100,156,216,290,378,485,597,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
68359,3,4,22,54,100,156,216,290,378,485,597,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
68361,49,11,36,75,128,191,254,330,427,543,662,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
68363,71,4,22,54,100,156,216,290,378,485,597,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
68371,3,4,22,54,100,156,216,290,378,485,597,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
68372,71,4,22,54,100,156,216,290,378,485,597,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
68374,49,11,36,75,128,191,254,330,427,543,662,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
68375,77,10,35,56,76,94,115,137,175,230,286,0,0,2,5,6,8,10,10,10,10,0,0,89,93,95,96,97,97,97,97,0,0,29,56,67,73,71,59,56,56,5,14,23,43,55,62,76,76,76,76,1,72,1
68376,3,4,22,54,100,156,216,290,378,485,597,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
68383,71,4,22,54,100,156,216,290,378,485,597,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
68384,3,4,22,54,100,156,216,290,378,485,597,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0
68385,3,4,22,54,100,156,216,290,378,485,597,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
68387,3,4,22,54,100,156,216,290,378,485,597,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
68393,49,11,36,75,128,191,254,330,427,543,662,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
68398,77,10,35,74,127,190,257,344,452,577,703,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
68400,71,1,9,19,44,79,118,171,238,324,415,1,2,3,3,3,3,3,3,3,3,100,100,100,100,100,100,100,100,100,100,50,50,50,38,38,30,25,21,19,19,6,12,18,18,18,18,18,18,18,18,0,19,0
68401,49,11,36,75,128,191,254,330,427,543,662,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0
68405,49,7,14,21,28,35,42,55,56,63,70,1,3,5,7,8,8,9,14,16,16,100,100,100,100,100,100,100,100,100,93,50,75,83,88,89,89,75,93,94,94,5,17,29,41,47,47,52,82,95,95,2,94,0
68407,3,4,22,54,100,156,216,290,378,485,597,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
68409,3,4,22,54,100,156,216,290,378,485,597,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
68410,71,4,22,54,100,156,216,290,378,485,597,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
68411,71,4,22,54,100,156,216,290,378,485,597,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
68416,71,4,22,54,100,156,216,290,378,485,597,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
68418,49,11,36,75,124,180,236,305,395,348,397,0,0,0,1,1,1,1,1,10,10,0,0,0,67,67,67,67,67,54,54,0,0,0,13,11,11,8,7,59,59,0,0,0,5,5,5,5,5,68,68,1,59,1
68419,71,4,22,54,100,156,216,290,378,485,597,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
68429,71,4,22,54,100,156,216,290,378,485,597,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
68430,3,4,22,54,100,156,216,290,378,485,597,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0
68431,3,4,22,54,100,156,216,290,378,485,597,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
68434,49,0,0,0,0,0,0,6,0,0,0,2,4,6,8,9,9,10,15,17,17,84,84,89,92,93,93,93,95,96,96,100,100,100,100,100,100,83,100,100,100,11,23,35,47,52,52,58,88,100,100,2,100,1
68442,77,10,35,74,127,190,257,344,452,577,703,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
68443,49,0,0,4,0,0,0,2,0,0,0,2,4,5,8,9,9,11,15,17,17,100,100,100,100,100,100,93,95,95,95,100,100,83,100,100,100,92,100,100,100,11,23,29,47,52,52,64,88,100,100,2,100,1
68445,49,0,0,0,0,0,0,6,2,0,0,2,4,6,8,9,9,10,14,17,17,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,83,93,100,100,11,23,35,47,52,52,58,82,100,100,2,100,1
68447,71,4,22,54,100,156,216,290,378,485,597,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
68448,3,4,22,54,100,156,216,290,378,485,597,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
